CMDLINE 'C:\Program Files\Python39\python.exe' artificialneuralnetwork.py
MEM 183.570312 1741795121.4344
MEM 183.570312 1741795121.5446
MEM 183.570312 1741795121.6560
MEM 183.570312 1741795121.7680
MEM 183.570312 1741795121.8801
MEM 183.570312 1741795121.9894
MEM 184.332031 1741795122.1004
MEM 184.332031 1741795122.2106
MEM 184.332031 1741795122.3215
MEM 184.332031 1741795122.4325
MEM 185.085938 1741795122.5427
MEM 184.781250 1741795122.6527
MEM 184.781250 1741795122.7625
MEM 184.781250 1741795122.8726
MEM 184.781250 1741795122.9846
MEM 184.851562 1741795123.0961
MEM 184.851562 1741795123.2070
MEM 185.015625 1741795123.3172
MEM 185.015625 1741795123.4282
MEM 185.015625 1741795123.5398
MEM 185.015625 1741795123.6518
MEM 185.015625 1741795123.7624
MEM 185.015625 1741795123.8712
MEM 184.867188 1741795123.9824
MEM 185.941406 1741795124.0934
MEM 185.941406 1741795124.2054
MEM 185.960938 1741795124.3175
MEM 207.078125 1741795124.4278
MEM 186.972656 1741795124.5387
MEM 186.773438 1741795124.6501
MEM 186.773438 1741795124.7621
MEM 186.957031 1741795124.8731
MEM 186.964844 1741795124.9846
MEM 186.574219 1741795125.0952
MEM 187.871094 1741795125.2056
MEM 196.980469 1741795125.3176
MEM 187.925781 1741795125.4296
MEM 199.722656 1741795125.5408
MEM 187.726562 1741795125.6520
MEM 189.093750 1741795125.7619
MEM 189.105469 1741795125.8730
MEM 189.105469 1741795125.9843
MEM 210.222656 1741795126.0940
MEM 188.855469 1741795126.2043
MEM 189.628906 1741795126.3158
MEM 189.640625 1741795126.4279
MEM 189.640625 1741795126.5399
MEM 189.718750 1741795126.6500
MEM 189.718750 1741795126.7597
MEM 189.730469 1741795126.8702
MEM 187.125000 1741795126.9822
MEM 188.585938 1741795127.0942
MEM 188.808594 1741795127.2061
MEM 188.808594 1741795127.3181
MEM 188.839844 1741795127.4301
MEM 188.839844 1741795127.5411
MEM 188.960938 1741795127.6528
MEM 188.187500 1741795127.7644
MEM 188.187500 1741795127.8764
MEM 188.371094 1741795127.9883
MEM 188.371094 1741795128.0993
MEM 188.437500 1741795128.2100
MEM 188.039062 1741795128.3199
MEM 188.039062 1741795128.4319
MEM 209.195312 1741795128.5440
MEM 187.632812 1741795128.6547
MEM 188.484375 1741795128.7649
MEM 188.484375 1741795128.8767
MEM 188.671875 1741795128.9864
MEM 189.093750 1741795129.0963
MEM 189.093750 1741795129.2073
MEM 189.093750 1741795129.3193
MEM 210.210938 1741795129.4323
MEM 190.769531 1741795129.5425
MEM 189.027344 1741795129.6543
MEM 189.027344 1741795129.7643
MEM 189.035156 1741795129.8746
MEM 189.042969 1741795129.9867
MEM 189.042969 1741795130.0968
MEM 194.324219 1741795130.2062
MEM 188.328125 1741795130.3173
MEM 189.398438 1741795130.4270
MEM 189.421875 1741795130.5388
MEM 191.566406 1741795130.6499
MEM 189.437500 1741795130.7603
MEM 189.437500 1741795130.8723
MEM 189.441406 1741795130.9837
MEM 191.835938 1741795131.0957
MEM 192.265625 1741795131.2055
MEM 190.000000 1741795131.3155
MEM 195.304688 1741795131.4275
MEM 190.656250 1741795131.5378
MEM 190.632812 1741795131.6489
MEM 190.632812 1741795131.7599
MEM 190.714844 1741795131.8720
MEM 190.714844 1741795131.9840
MEM 190.570312 1741795132.0942
MEM 191.929688 1741795132.2046
MEM 191.929688 1741795132.3166
MEM 191.937500 1741795132.4279
MEM 203.527344 1741795132.5399
MEM 191.363281 1741795132.6517
MEM 190.042969 1741795132.7629
MEM 190.042969 1741795132.8739
MEM 190.062500 1741795132.9853
MEM 190.062500 1741795133.0974
MEM 190.089844 1741795133.2083
MEM 190.007812 1741795133.3188
MEM 190.007812 1741795133.4295
MEM 190.066406 1741795133.5399
MEM 190.066406 1741795133.6519
MEM 190.125000 1741795133.7623
MEM 189.585938 1741795133.8740
MEM 189.585938 1741795133.9860
MEM 189.750000 1741795134.0958
MEM 189.750000 1741795134.2078
MEM 189.781250 1741795134.3194
MEM 189.835938 1741795134.4307
MEM 189.835938 1741795134.5427
MEM 189.855469 1741795134.6547
MEM 189.855469 1741795134.7657
MEM 189.878906 1741795134.8752
MEM 188.996094 1741795134.9852
MEM 189.847656 1741795135.0963
MEM 189.847656 1741795135.2084
MEM 189.148438 1741795135.3201
MEM 190.296875 1741795135.4310
MEM 192.699219 1741795135.5429
MEM 190.300781 1741795135.6530
MEM 190.308594 1741795135.7644
MEM 189.730469 1741795135.8756
MEM 191.121094 1741795135.9876
MEM 205.406250 1741795136.0986
MEM 191.140625 1741795136.2096
MEM 191.140625 1741795136.3208
MEM 191.140625 1741795136.4320
MEM 212.257812 1741795136.5420
MEM 190.230469 1741795136.6521
MEM 191.089844 1741795136.7611
MEM 193.437500 1741795136.8721
MEM 191.480469 1741795136.9833
MEM 191.480469 1741795137.0938
MEM 190.648438 1741795137.2032
MEM 191.925781 1741795137.3153
MEM 196.644531 1741795137.4273
MEM 192.109375 1741795137.5394
MEM 196.445312 1741795137.6504
MEM 194.335938 1741795137.7624
MEM 194.332031 1741795137.8712
MEM 194.332031 1741795137.9830
MEM 194.332031 1741795138.0938
MEM 211.726562 1741795138.2058
MEM 194.679688 1741795138.3162
MEM 192.492188 1741795138.4282
MEM 192.492188 1741795138.5391
MEM 192.496094 1741795138.6491
MEM 192.496094 1741795138.7612
MEM 194.820312 1741795138.8721
MEM 195.406250 1741795138.9829
MEM 193.796875 1741795139.0940
MEM 193.796875 1741795139.2050
MEM 193.859375 1741795139.3149
MEM 193.859375 1741795139.4261
MEM 193.921875 1741795139.5382
MEM 189.335938 1741795139.6492
MEM 190.421875 1741795139.7602
MEM 190.421875 1741795139.8721
MEM 190.558594 1741795139.9831
MEM 188.992188 1741795140.0935
MEM 190.042969 1741795140.2047
MEM 190.042969 1741795140.3154
MEM 190.062500 1741795140.4264
MEM 190.062500 1741795140.5385
MEM 188.980469 1741795140.6483
MEM 190.042969 1741795140.7594
MEM 193.515625 1741795140.8714
MEM 190.062500 1741795140.9827
MEM 211.179688 1741795141.0939
MEM 189.550781 1741795141.2039
MEM 190.578125 1741795141.3141
MEM 190.578125 1741795141.4261
MEM 190.578125 1741795141.5371
MEM 194.453125 1741795141.6481
MEM 189.281250 1741795141.7581
MEM 190.253906 1741795141.8696
MEM 190.253906 1741795141.9816
MEM 190.253906 1741795142.0925
MEM 190.253906 1741795142.2025
MEM 190.253906 1741795142.3129
MEM 190.324219 1741795142.4228
MEM 191.234375 1741795142.5342
MEM 191.234375 1741795142.6461
MEM 191.234375 1741795142.7581
MEM 202.980469 1741795142.8701
MEM 189.828125 1741795142.9803
MEM 190.898438 1741795143.0913
MEM 190.898438 1741795143.2033
MEM 190.898438 1741795143.3147
MEM 205.019531 1741795143.4262
MEM 190.296875 1741795143.5351
MEM 191.367188 1741795143.6471
MEM 212.484375 1741795143.7591
MEM 190.472656 1741795143.8681
MEM 191.917969 1741795143.9798
MEM 191.917969 1741795144.0898
MEM 191.937500 1741795144.2012
MEM 192.292969 1741795144.3124
MEM 192.292969 1741795144.4244
MEM 192.355469 1741795144.5343
MEM 192.355469 1741795144.6459
MEM 192.386719 1741795144.7560
MEM 192.257812 1741795144.8679
MEM 192.257812 1741795144.9769
MEM 192.316406 1741795145.0886
MEM 206.804688 1741795145.1996
MEM 192.382812 1741795145.3075
MEM 191.406250 1741795145.4190
MEM 191.406250 1741795145.5310
MEM 191.667969 1741795145.6420
MEM 191.667969 1741795145.7540
MEM 192.167969 1741795145.8653
MEM 191.609375 1741795145.9765
MEM 191.609375 1741795146.0875
MEM 191.671875 1741795146.1996
MEM 191.671875 1741795146.3097
MEM 192.070312 1741795146.4204
MEM 191.769531 1741795146.5319
MEM 191.769531 1741795146.6439
MEM 191.832031 1741795146.7536
MEM 191.832031 1741795146.8638
MEM 191.972656 1741795146.9751
MEM 191.910156 1741795147.0863
MEM 191.910156 1741795147.1983
MEM 191.910156 1741795147.3095
MEM 208.035156 1741795147.4194
MEM 190.851562 1741795147.5306
MEM 192.050781 1741795147.6412
MEM 192.050781 1741795147.7532
MEM 192.050781 1741795147.8652
MEM 192.078125 1741795147.9772
MEM 191.011719 1741795148.0877
MEM 191.964844 1741795148.1986
MEM 198.933594 1741795148.3096
MEM 192.031250 1741795148.4206
MEM 211.308594 1741795148.5327
MEM 194.578125 1741795148.6443
MEM 192.046875 1741795148.7552
MEM 192.085938 1741795148.8671
MEM 192.085938 1741795148.9780
MEM 192.269531 1741795149.0881
MEM 192.277344 1741795149.1985
MEM 194.820312 1741795149.3095
MEM 192.191406 1741795149.4201
MEM 210.445312 1741795149.5314
MEM 194.808594 1741795149.6430
MEM 192.476562 1741795149.7548
MEM 192.515625 1741795149.8650
MEM 192.515625 1741795149.9750
MEM 192.535156 1741795150.0851
MEM 192.007812 1741795150.1962
MEM 192.917969 1741795150.3073
MEM 193.000000 1741795150.4193
MEM 193.000000 1741795150.5313
MEM 193.027344 1741795150.6404
MEM 193.570312 1741795150.7526
MEM 193.570312 1741795150.8646
MEM 195.519531 1741795150.9753
MEM 190.160156 1741795151.0870
MEM 191.468750 1741795151.1990
MEM 191.468750 1741795151.3101
MEM 191.683594 1741795151.4200
MEM 191.277344 1741795151.5297
MEM 191.277344 1741795151.6418
MEM 191.289062 1741795151.7533
MEM 210.812500 1741795151.8653
MEM 190.136719 1741795151.9764
MEM 191.355469 1741795152.0859
MEM 191.355469 1741795152.1959
MEM 191.390625 1741795152.3074
MEM 195.875000 1741795152.4186
MEM 193.957031 1741795152.5296
MEM 191.238281 1741795152.6405
MEM 200.851562 1741795152.7515
MEM 191.261719 1741795152.8635
MEM 212.406250 1741795152.9754
MEM 190.437500 1741795153.0857
MEM 191.546875 1741795153.1972
MEM 191.570312 1741795153.3092
MEM 191.570312 1741795153.4202
MEM 191.578125 1741795153.5294
MEM 190.578125 1741795153.6392
MEM 191.585938 1741795153.7498
MEM 191.605469 1741795153.8611
MEM 190.996094 1741795153.9719
MEM 192.039062 1741795154.0835
MEM 202.625000 1741795154.1955
MEM 192.039062 1741795154.3066
MEM 192.082031 1741795154.4183
MEM 191.398438 1741795154.5303
MEM 192.371094 1741795154.6415
MEM 192.371094 1741795154.7526
MEM 192.410156 1741795154.8621
MEM 192.429688 1741795154.9734
MEM 195.089844 1741795155.0854
MEM 195.089844 1741795155.1961
MEM 205.824219 1741795155.3082
MEM 195.089844 1741795155.4190
MEM 202.328125 1741795155.5301
MEM 195.113281 1741795155.6410
MEM 195.144531 1741795155.7509
MEM 195.144531 1741795155.8621
MEM 195.160156 1741795155.9723
MEM 195.914062 1741795156.0832
MEM 195.914062 1741795156.1952
MEM 195.914062 1741795156.3061
MEM 195.914062 1741795156.4181
MEM 196.105469 1741795156.5288
MEM 191.625000 1741795156.6408
MEM 191.625000 1741795156.7528
MEM 191.687500 1741795156.8646
MEM 191.687500 1741795156.9761
MEM 191.707031 1741795157.0845
MEM 199.828125 1741795157.1957
MEM 190.437500 1741795157.3050
MEM 191.671875 1741795157.4163
MEM 205.820312 1741795157.5283
MEM 191.734375 1741795157.6398
MEM 209.175781 1741795157.7507
MEM 190.585938 1741795157.8628
MEM 191.878906 1741795157.9713
MEM 191.878906 1741795158.0826
MEM 191.878906 1741795158.1912
MEM 191.886719 1741795158.3027
MEM 191.886719 1741795158.4147
MEM 191.886719 1741795158.5263
MEM 191.886719 1741795158.6383
MEM 191.917969 1741795158.7503
MEM 191.960938 1741795158.8613
MEM 191.960938 1741795158.9733
MEM 191.968750 1741795159.0851
MEM 191.968750 1741795159.1961
MEM 192.734375 1741795159.3062
MEM 192.160156 1741795159.4179
MEM 192.160156 1741795159.5300
MEM 192.207031 1741795159.6411
MEM 192.187500 1741795159.7527
MEM 192.187500 1741795159.8641
MEM 192.210938 1741795159.9760
MEM 207.664062 1741795160.0869
MEM 192.621094 1741795160.1966
MEM 192.257812 1741795160.3079
MEM 192.257812 1741795160.4169
MEM 192.257812 1741795160.5280
MEM 213.375000 1741795160.6390
MEM 192.257812 1741795160.7508
MEM 192.277344 1741795160.8627
MEM 194.527344 1741795160.9748
MEM 192.613281 1741795161.0862
MEM 192.613281 1741795161.1966
MEM 192.613281 1741795161.3087
MEM 192.664062 1741795161.4192
MEM 193.300781 1741795161.5301
MEM 193.300781 1741795161.6396
MEM 193.312500 1741795161.7600
MEM 193.312500 1741795161.8620
MEM 193.312500 1741795161.9722
MEM 193.312500 1741795162.0842
MEM 193.312500 1741795162.1947
MEM 195.468750 1741795162.3060
MEM 195.468750 1741795162.4154
MEM 195.468750 1741795162.5267
MEM 195.468750 1741795162.6387
MEM 195.468750 1741795162.7507
MEM 213.285156 1741795162.8597
MEM 193.796875 1741795162.9712
MEM 193.929688 1741795163.0817
MEM 193.929688 1741795163.1937
MEM 193.949219 1741795163.3050
MEM 193.601562 1741795163.4156
MEM 194.406250 1741795163.5274
MEM 194.425781 1741795163.6388
MEM 190.593750 1741795163.7491
MEM 191.890625 1741795163.8603
MEM 191.890625 1741795163.9708
MEM 191.890625 1741795164.0824
MEM 191.890625 1741795164.1934
MEM 191.890625 1741795164.3044
MEM 191.925781 1741795164.4149
MEM 191.968750 1741795164.5259
MEM 191.968750 1741795164.6344
MEM 192.035156 1741795164.7453
MEM 192.035156 1741795164.8543
MEM 192.085938 1741795164.9660
MEM 203.292969 1741795165.0776
MEM 191.875000 1741795165.1894
MEM 205.863281 1741795165.3000
MEM 194.785156 1741795165.4111
MEM 192.015625 1741795165.5221
MEM 192.015625 1741795165.6341
MEM 192.035156 1741795165.7450
MEM 192.035156 1741795165.8550
MEM 192.074219 1741795165.9670
MEM 192.230469 1741795166.0770
MEM 192.230469 1741795166.1880
MEM 192.230469 1741795166.2973
MEM 192.230469 1741795166.4092
MEM 192.250000 1741795166.5212
MEM 192.250000 1741795166.6333
MEM 192.289062 1741795166.7434
MEM 192.597656 1741795166.8533
MEM 192.597656 1741795166.9650
MEM 192.621094 1741795167.0766
MEM 192.621094 1741795167.1876
MEM 192.835938 1741795167.2988
MEM 192.835938 1741795167.4104
MEM 192.835938 1741795167.5218
MEM 192.835938 1741795167.6332
MEM 192.835938 1741795167.7439
MEM 192.835938 1741795167.8548
MEM 192.835938 1741795167.9668
MEM 192.835938 1741795168.0758
MEM 209.144531 1741795168.1878
MEM 194.917969 1741795168.2982
MEM 194.949219 1741795168.4093
MEM 216.066406 1741795168.5213
MEM 194.949219 1741795168.6319
MEM 196.808594 1741795168.7412
MEM 195.656250 1741795168.8527
MEM 195.703125 1741795168.9637
MEM 195.703125 1741795169.0740
MEM 195.703125 1741795169.1846
MEM 216.820312 1741795169.2962
MEM 193.027344 1741795169.4076
MEM 194.328125 1741795169.5183
MEM 194.328125 1741795169.6293
MEM 194.390625 1741795169.7408
MEM 194.390625 1741795169.8517
MEM 194.410156 1741795169.9635
MEM 194.726562 1741795170.0746
MEM 194.726562 1741795170.1867
MEM 194.746094 1741795170.2974
MEM 194.746094 1741795170.4084
MEM 194.746094 1741795170.5197
MEM 194.753906 1741795170.6314
MEM 190.011719 1741795170.7409
MEM 191.570312 1741795170.8517
MEM 191.570312 1741795170.9617
MEM 191.628906 1741795171.0733
MEM 191.628906 1741795171.1843
MEM 191.718750 1741795171.2952
MEM 191.320312 1741795171.4055
MEM 191.320312 1741795171.5167
MEM 191.320312 1741795171.6281
MEM 191.320312 1741795171.7402
MEM 191.351562 1741795171.8508
MEM 191.300781 1741795171.9615
MEM 191.300781 1741795172.0731
MEM 191.421875 1741795172.1827
MEM 203.949219 1741795172.2936
MEM 191.355469 1741795172.4042
MEM 191.359375 1741795172.5160
MEM 191.359375 1741795172.6270
MEM 191.425781 1741795172.7389
MEM 212.753906 1741795172.8500
MEM 191.660156 1741795172.9612
MEM 194.414062 1741795173.0708
MEM 191.156250 1741795173.1827
MEM 192.125000 1741795173.2937
MEM 192.125000 1741795173.4046
MEM 194.906250 1741795173.5140
MEM 192.636719 1741795173.6237
MEM 192.636719 1741795173.7357
MEM 192.828125 1741795173.8464
MEM 193.242188 1741795173.9584
MEM 193.242188 1741795174.0704
MEM 193.277344 1741795174.1818
MEM 214.664062 1741795174.2938
MEM 193.570312 1741795174.4046
MEM 193.687500 1741795174.5162
MEM 196.394531 1741795174.6282
MEM 196.078125 1741795174.7382
MEM 214.039062 1741795174.8497
MEM 196.261719 1741795174.9611
MEM 194.265625 1741795175.0711
MEM 203.968750 1741795175.1821
MEM 194.285156 1741795175.2934
MEM 199.605469 1741795175.4033
MEM 193.828125 1741795175.5135
MEM 191.277344 1741795175.6233
MEM 191.277344 1741795175.7349
MEM 191.351562 1741795175.8437
MEM 191.351562 1741795175.9558
MEM 191.785156 1741795176.0661
MEM 191.238281 1741795176.1758
MEM 191.238281 1741795176.2878
MEM 191.308594 1741795176.3998
MEM 191.285156 1741795176.5120
MEM 191.285156 1741795176.6230
MEM 191.285156 1741795176.7464
MEM 191.285156 1741795176.8575
MEM 191.523438 1741795176.9684
MEM 212.699219 1741795177.0795
MEM 191.582031 1741795177.1908
MEM 191.582031 1741795177.3025
MEM 191.582031 1741795177.4145
MEM 207.957031 1741795177.5261
MEM 190.808594 1741795177.6375
MEM 191.894531 1741795177.7480
MEM 191.894531 1741795177.8600
MEM 192.144531 1741795177.9707
MEM 192.500000 1741795178.0809
MEM 192.500000 1741795178.1909
MEM 192.500000 1741795178.3018
MEM 192.500000 1741795178.4138
MEM 192.566406 1741795178.5254
MEM 192.484375 1741795178.6370
MEM 192.484375 1741795178.7490
MEM 192.503906 1741795178.8602
MEM 192.503906 1741795178.9719
MEM 192.503906 1741795179.0828
MEM 210.964844 1741795179.1948
MEM 195.148438 1741795179.3065
MEM 193.097656 1741795179.4184
MEM 193.097656 1741795179.5304
MEM 193.105469 1741795179.6408
MEM 212.496094 1741795179.7511
MEM 195.351562 1741795179.8615
MEM 195.363281 1741795179.9729
MEM 216.480469 1741795180.0829
MEM 195.363281 1741795180.1939
MEM 213.324219 1741795180.3024
MEM 196.117188 1741795180.4118
MEM 193.820312 1741795180.5224
MEM 208.902344 1741795180.6344
MEM 193.882812 1741795180.7459
MEM 193.890625 1741795180.8565
MEM 196.226562 1741795180.9673
MEM 196.390625 1741795181.0794
MEM 196.390625 1741795181.1912
MEM 191.214844 1741795181.3032
MEM 191.121094 1741795181.4144
MEM 191.121094 1741795181.5254
MEM 191.382812 1741795181.6372
MEM 191.382812 1741795181.7492
MEM 191.574219 1741795181.8582
MEM 191.359375 1741795181.9696
MEM 191.359375 1741795182.0816
MEM 191.378906 1741795182.1925
MEM 203.808594 1741795182.3045
MEM 193.093750 1741795182.4141
MEM 191.402344 1741795182.5228
MEM 191.402344 1741795182.6329
MEM 191.585938 1741795182.7442
MEM 212.085938 1741795182.8562
MEM 191.710938 1741795182.9681
MEM 191.773438 1741795183.0797
MEM 191.773438 1741795183.1917
MEM 191.871094 1741795183.3006
MEM 192.117188 1741795183.4116
MEM 192.117188 1741795183.5233
MEM 192.117188 1741795183.6351
MEM 192.117188 1741795183.7471
MEM 192.167969 1741795183.8570
MEM 192.335938 1741795183.9660
MEM 192.335938 1741795184.0781
MEM 192.417969 1741795184.1874
MEM 192.417969 1741795184.2994
MEM 192.468750 1741795184.4105
MEM 192.890625 1741795184.5213
MEM 192.890625 1741795184.6333
MEM 192.902344 1741795184.7439
MEM 192.902344 1741795184.8550
MEM 194.921875 1741795184.9659
MEM 200.109375 1741795185.0762
MEM 193.234375 1741795185.1872
MEM 193.375000 1741795185.2980
MEM 193.375000 1741795185.4090
MEM 193.394531 1741795185.5199
MEM 193.394531 1741795185.6319
MEM 193.648438 1741795185.7434
MEM 193.703125 1741795185.8540
MEM 193.703125 1741795185.9660
MEM 193.789062 1741795186.0770
MEM 193.937500 1741795186.1879
MEM 193.937500 1741795186.2999
MEM 198.996094 1741795186.4119
MEM 212.957031 1741795186.5237
MEM 196.382812 1741795186.6342
MEM 196.382812 1741795186.7459
MEM 196.382812 1741795186.8579
MEM 196.378906 1741795186.9673
MEM 189.816406 1741795187.0783
MEM 190.792969 1741795187.1888
MEM 190.800781 1741795187.3008
MEM 191.011719 1741795187.4116
MEM 198.371094 1741795187.5204
MEM 190.023438 1741795187.6322
MEM 191.132812 1741795187.7429
MEM 197.101562 1741795187.8549
MEM 191.203125 1741795187.9663
MEM 207.847656 1741795188.0770
MEM 190.171875 1741795188.1887
MEM 191.277344 1741795188.2997
MEM 191.277344 1741795188.4107
MEM 191.289062 1741795188.5224
MEM 191.300781 1741795188.6328
MEM 191.300781 1741795188.7448
MEM 191.339844 1741795188.8555
MEM 209.195312 1741795188.9665
MEM 191.484375 1741795189.0784
MEM 191.496094 1741795189.1886
MEM 191.496094 1741795189.2978
MEM 191.507812 1741795189.4094
MEM 194.187500 1741795189.5198
MEM 191.734375 1741795189.6311
MEM 191.753906 1741795189.7427
MEM 191.753906 1741795189.8538
MEM 191.824219 1741795189.9658
MEM 206.992188 1741795190.0757
MEM 192.113281 1741795190.1877
MEM 192.183594 1741795190.2981
MEM 191.445312 1741795190.4095
MEM 192.652344 1741795190.5205
MEM 192.691406 1741795190.6319
MEM 192.691406 1741795190.7419
MEM 197.152344 1741795190.8538
MEM 202.156250 1741795190.9649
MEM 193.027344 1741795191.0769
MEM 214.187500 1741795191.1872
MEM 192.320312 1741795191.2955
MEM 193.332031 1741795191.4031
MEM 193.332031 1741795191.5137
MEM 193.429688 1741795191.6236
MEM 214.546875 1741795191.7356
MEM 193.492188 1741795191.8462
MEM 213.707031 1741795191.9572
MEM 195.742188 1741795192.0672
MEM 193.617188 1741795192.1776
MEM 193.617188 1741795192.2896
MEM 193.625000 1741795192.3990
MEM 196.394531 1741795192.5105
MEM 196.394531 1741795192.6223
MEM 196.445312 1741795192.7339
MEM 196.445312 1741795192.8449
MEM 196.453125 1741795192.9553
MEM 189.746094 1741795193.0660
MEM 190.957031 1741795193.1775
MEM 212.300781 1741795193.2885
MEM 191.183594 1741795193.4006
MEM 191.425781 1741795193.5127
MEM 189.875000 1741795193.6232
MEM 191.000000 1741795193.7339
MEM 191.000000 1741795193.8449
MEM 191.058594 1741795193.9555
MEM 191.058594 1741795194.0675
MEM 191.058594 1741795194.1795
MEM 191.234375 1741795194.2915
MEM 190.527344 1741795194.4035
MEM 191.156250 1741795194.5135
MEM 191.156250 1741795194.6255
MEM 191.167969 1741795194.7355
MEM 191.167969 1741795194.8475
MEM 191.167969 1741795194.9595
MEM 190.441406 1741795195.0715
MEM 191.421875 1741795195.1835
MEM 191.421875 1741795195.2938
MEM 196.964844 1741795195.4048
MEM 190.609375 1741795195.5168
MEM 191.750000 1741795195.6288
MEM 191.750000 1741795195.7407
MEM 197.171875 1741795195.8520
MEM 191.000000 1741795195.9627
MEM 192.257812 1741795196.0733
MEM 192.257812 1741795196.1853
MEM 192.277344 1741795196.2963
MEM 206.039062 1741795196.4063
MEM 191.464844 1741795196.5165
MEM 192.707031 1741795196.6267
MEM 192.707031 1741795196.7388
MEM 192.714844 1741795196.8487
MEM 192.714844 1741795196.9587
MEM 213.832031 1741795197.0709
MEM 191.855469 1741795197.1819
MEM 193.097656 1741795197.2929
MEM 193.097656 1741795197.4049
MEM 193.097656 1741795197.5157
MEM 193.097656 1741795197.6277
MEM 212.414062 1741795197.7378
MEM 192.261719 1741795197.8492
MEM 193.316406 1741795197.9613
MEM 193.316406 1741795198.0712
MEM 193.316406 1741795198.1828
MEM 193.316406 1741795198.2938
MEM 193.382812 1741795198.4035
MEM 193.691406 1741795198.5144
MEM 193.691406 1741795198.6244
MEM 193.710938 1741795198.7354
MEM 193.710938 1741795198.8474
MEM 193.746094 1741795198.9577
MEM 195.890625 1741795199.0674
MEM 195.890625 1741795199.1784
MEM 195.894531 1741795199.2900
MEM 189.828125 1741795199.4011
MEM 191.105469 1741795199.5130
MEM 191.105469 1741795199.6240
MEM 191.164062 1741795199.7356
MEM 191.164062 1741795199.8463
MEM 191.476562 1741795199.9577
MEM 191.179688 1741795200.0686
MEM 191.179688 1741795200.1807
MEM 191.179688 1741795200.2911
MEM 191.179688 1741795200.4027
MEM 191.269531 1741795200.5134
MEM 211.566406 1741795200.6254
MEM 191.207031 1741795200.7354
MEM 191.207031 1741795200.8466
MEM 191.207031 1741795200.9586
MEM 191.910156 1741795201.0694
MEM 191.710938 1741795201.1813
MEM 191.390625 1741795201.2920
MEM 191.410156 1741795201.4029
MEM 191.410156 1741795201.5150
MEM 191.460938 1741795201.6262
MEM 211.382812 1741795201.7384
MEM 191.714844 1741795201.8488
MEM 191.714844 1741795201.9609
MEM 191.714844 1741795202.0723
MEM 191.894531 1741795202.1832
MEM 192.007812 1741795202.2941
MEM 192.007812 1741795202.4062
MEM 213.289062 1741795202.5161
MEM 194.949219 1741795202.6265
MEM 192.703125 1741795202.7375
MEM 192.703125 1741795202.8494
MEM 192.742188 1741795202.9615
MEM 210.773438 1741795203.0735
MEM 191.894531 1741795203.1837
MEM 193.046875 1741795203.2940
MEM 193.046875 1741795203.4050
MEM 193.105469 1741795203.5160
MEM 193.105469 1741795203.6280
MEM 193.996094 1741795203.7395
MEM 193.445312 1741795203.8507
MEM 193.445312 1741795203.9621
MEM 193.562500 1741795204.0735
MEM 193.769531 1741795204.1856
MEM 193.769531 1741795204.2976
MEM 193.828125 1741795204.4086
MEM 193.828125 1741795204.5206
MEM 193.921875 1741795204.6556
MEM 196.062500 1741795204.7575
MEM 196.074219 1741795204.8691
MEM 196.074219 1741795204.9798
